kind,path,dataset,method,budget,seed,learner,accuracy,auroc,backend,log_loss,train_rows,train_seconds
downstream,adult\gain_path_herding\budget_25\seed_0\mlp\metrics.json,adult,gain_path_herding,budget_25,seed_0,mlp,0.7945,0.5782468345701384,sklearn_mlp,2.8245976639115926,50,0.0404560000024503
downstream,adult\gain_path_herding\budget_25\seed_0\random_forest\metrics.json,adult,gain_path_herding,budget_25,seed_0,random_forest,0.759,0.8670071310976235,sklearn_random_forest,0.4850280346614514,50,0.5889467999950284
downstream,adult\gain_path_herding\budget_25\seed_0\xgboost\metrics.json,adult,gain_path_herding,budget_25,seed_0,xgboost,0.75675,0.8403995248945726,xgboost,0.4929801272090551,50,0.0316628000000491
downstream,adult\gain_path_herding\budget_25\seed_1\catboost\metrics.json,adult,gain_path_herding,budget_25,seed_1,catboost,0.745,0.809493180347255,sklearn_hist_gradient_boosting,0.5275515270005328,50,0.8108269999938784
downstream,adult\gain_path_herding\budget_25\seed_1\lightgbm\metrics.json,adult,gain_path_herding,budget_25,seed_1,lightgbm,0.74075,0.8185747601457555,lightgbm,0.5252689607113907,50,0.0161473999905865
downstream,adult\gain_path_herding\budget_25\seed_1\mlp\metrics.json,adult,gain_path_herding,budget_25,seed_1,mlp,0.7735,0.5191760068285115,sklearn_mlp,3.1262326344521854,50,0.024249599999166
downstream,adult\gain_path_herding\budget_25\seed_1\random_forest\metrics.json,adult,gain_path_herding,budget_25,seed_1,random_forest,0.75225,0.8607447093453265,sklearn_random_forest,0.4954596793762304,50,0.5836168999958318
downstream,adult\gain_path_herding\budget_25\seed_1\xgboost\metrics.json,adult,gain_path_herding,budget_25,seed_1,xgboost,0.75525,0.8269660544189564,xgboost,0.4977637449361293,50,0.0264352999947732
downstream,adult\gain_path_herding\budget_25\seed_2\catboost\metrics.json,adult,gain_path_herding,budget_25,seed_2,catboost,0.74725,0.8063453810796455,sklearn_hist_gradient_boosting,0.5320317583316966,50,0.6052450000133831
downstream,adult\gain_path_herding\budget_25\seed_2\lightgbm\metrics.json,adult,gain_path_herding,budget_25,seed_2,lightgbm,0.72625,0.8173718846392886,lightgbm,0.5264760589483838,50,0.019208100013202
downstream,adult\gain_path_herding\budget_25\seed_2\mlp\metrics.json,adult,gain_path_herding,budget_25,seed_2,mlp,0.23475,0.4987325079320303,sklearn_mlp,10.57126863274925,50,0.0215984999958891
downstream,adult\gain_path_herding\budget_25\seed_2\random_forest\metrics.json,adult,gain_path_herding,budget_25,seed_2,random_forest,0.7685,0.866654171815437,sklearn_random_forest,0.4754287821149363,50,0.566405500008841
downstream,adult\gain_path_herding\budget_25\seed_2\xgboost\metrics.json,adult,gain_path_herding,budget_25,seed_2,xgboost,0.763,0.8399894181695519,xgboost,0.4971829676013148,50,0.0310221999970963
downstream,adult\gain_path_herding\budget_50\seed_0\catboost\metrics.json,adult,gain_path_herding,budget_50,seed_0,catboost,0.74325,0.8417554304835229,sklearn_hist_gradient_boosting,0.4917268313018587,100,0.4508166000014171
