dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
kr_vs_kp,histdistill_refined,budget_50,seed_0,63,105,3,0.12424237991806805,1.9776081264711154,0.7516608657000566,0.718101910665528,2.307330463450872,0.4390159830282956,0.9983017571414547,0.9809266712476686,0.04768549999425886,0.033404800000425894
kr_vs_kp,histdistill_refined,budget_50,seed_0,64,150,4,0.08194894274258097,7.2249638012472035,0.6813672556532843,0.7226321479554061,1.435860727979528,0.6617989699953537,0.9962157651909296,0.7102532639638756,0.05741899999702582,0.03265529999771388
kr_vs_kp,histdistill_refined,budget_50,seed_0,65,100,2,0.1464092811353037,3.799752830486144,0.7278932532895902,0.6833236064774502,3.595404510133357,1.139923901047711,0.9952046726219692,0.8783498576617258,0.04556420000153594,0.03058160000364296
kr_vs_kp,histdistill_refined,budget_50,seed_0,66,131,5,0.06939633694234351,0.9483644234262317,0.6967467371496963,0.796269520644007,1.6092614945000723,0.008600381500970533,0.999720231667812,0.9779326592716207,0.07817639999848325,0.03597330000047805
kr_vs_kp,histdistill_refined,budget_50,seed_0,67,65,3,0.0554824030352588,3.213276750898548,0.7182366738272556,0.9566250070893514,0.2603174203997159,1.6536159616749766,0.9926082261706097,0.9556002748601158,0.0399803999971482,0.02781160000449745
kr_vs_kp,histdistill_refined,budget_50,seed_0,68,65,5,0.1434090211034795,1.0247814816125072,0.9439530209927867,0.7306775787218953,0.3796560342807794,0.3553662421716397,0.9997791302640621,0.9828457838421518,0.05202070000086678,0.03135209999891231
kr_vs_kp,histdistill_refined,budget_50,seed_0,69,149,3,0.02900057667393205,7.097783968901115,0.654548814074715,0.8238086505177085,3.5174877390231236,0.26502984529816165,0.992922352017277,0.7219053695886914,0.06493239999690559,0.035465400003886316
kr_vs_kp,histdistill_refined,budget_50,seed_0,70,52,4,0.07132705942225465,4.084462558188429,0.8945081596076094,0.9387547137319522,2.801962915536355,1.1657198907892914,0.9942770197310298,0.9313144203396485,0.04124760000559036,0.029793600006087217
kr_vs_kp,histdistill_refined,budget_50,seed_0,71,70,3,0.030905930728214265,0.7874559744911501,0.9549226510709438,0.7432752190763339,4.672194015868722,0.6121726860056997,0.9907774614705016,0.9798419554333955,0.04537700000219047,0.040403700004389975
kr_vs_kp,histdistill_refined,budget_50,seed_0,72,81,2,0.04431637970817487,1.4525645749544047,0.6862880376364452,0.800416452554923,2.8690090128733217,0.8276397726572686,0.9875184058113281,0.9816972612152741,0.04209229999833042,0.03176839999650838
