dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
australian,histdistill_refined,budget_50,seed_0,0,136,2,0.08842159822451831,1.8264896829640616,0.7796751844878168,0.7742210670083779,2.762912089159218,1.8102876733543478,0.9395358739621035,0.9349584841388119,0.045836199999030214,0.047572300005413126
australian,histdistill_refined,budget_50,seed_0,1,122,2,0.09069714850968837,1.14330559127343,0.9884367700568366,0.9719475561880473,1.2603917451779407,1.5054641941581732,0.9361294443261656,0.9363423461784117,0.06049920000077691,0.044817399997555185
australian,histdistill_refined,budget_50,seed_0,2,61,4,0.12764589487028055,1.733300965314862,0.7685843586598167,0.7472647254250557,0.1577012797521454,1.0516336866904967,0.9254843517138599,0.9380455609963807,0.04408590000093682,0.04027949999726843
australian,histdistill_refined,budget_50,seed_0,3,59,3,0.09257768265583169,0.5181213467813574,0.8066956655385523,0.777813280396337,0.13478754362365836,1.1897317420121056,0.9320843091334895,0.9346391313604429,0.04707040000357665,0.04471469999407418
australian,histdistill_refined,budget_50,seed_0,4,82,3,0.04519937956831707,0.8935773266727615,0.9561184200172628,0.9291118104325014,1.0870034597825033,0.6902011573345843,0.9284649776453054,0.9289972322759208,0.057810199999948964,0.05393240000557853
australian,histdistill_refined,budget_50,seed_0,5,96,5,0.07602242863473227,1.6598477988346996,0.9651573596514778,0.7617696313656519,1.710118500901034,0.6276406545247402,0.9235682350436449,0.9278262720885672,0.05277040000510169,0.04051839999738149
australian,histdistill_refined,budget_50,seed_0,6,57,3,0.09972261952292995,0.9405443741081672,0.8225886130447083,0.8530099585571946,0.13041942998706257,1.4624813167168893,0.9333617202469662,0.9304875452416437,0.03301780000037979,0.03085770000325283
australian,histdistill_refined,budget_50,seed_0,7,148,4,0.08526581543928381,1.4030605465315051,0.7970676409722218,0.8231903872709697,0.5430530830488374,1.3512784456992462,0.9371939535873961,0.925697253566106,0.0458303999985219,0.037917000001471024
australian,histdistill_refined,budget_50,seed_0,8,130,4,0.056862029748699194,0.5025048460191565,0.9279108712714265,0.8317844774005174,0.2622488685067286,0.9999100448223879,0.9297423887587822,0.9363423461784117,0.06398049999552313,0.052010399995197076
australian,histdistill_refined,budget_50,seed_0,9,80,2,0.1491324695962358,7.775549693366976,0.670557326130454,0.7753809265069835,2.0329183168739418,0.6284762624357654,0.9365552480306579,0.8913136044283585,0.04419179999968037,0.038235700005316176
australian,histdistill_refined,budget_50,seed_0,10,88,4,0.05689575066375989,4.277739501894222,0.9854625403374119,0.9609383992108369,1.1683858026801275,0.3205486253361396,0.9344262295081966,0.9343197785820736,0.04533169999922393,0.03894369999761693
australian,histdistill_refined,budget_50,seed_0,11,60,5,0.026193941770822664,1.1414263914091487,0.7485647225852086,0.8851390936029466,0.5931665839728875,0.18577709751489446,0.9320843091334894,0.9308068980200127,0.050916799998958595,0.04025470000487985
australian,histdistill_refined,budget_50,seed_0,12,86,2,0.0824213144767601,1.9533267876003055,0.8604837424691404,0.8474083523529371,4.588267383391463,1.8367937157411935,0.9395358739621034,0.9303810943155205,0.04431540000223322,0.0399598000003607
australian,histdistill_refined,budget_50,seed_0,13,67,2,0.1605649859505072,4.441067519170738,0.8736591882780382,0.8808625436218323,0.7990100994191748,1.8345265992856814,0.9369810517351501,0.9308068980200127,0.03500599999824772,0.028727400000207126
australian,histdistill_refined,budget_50,seed_0,14,149,2,0.08161182402983427,4.7798728701530155,0.6971665080673956,0.8654278960256034,0.38624539752013143,1.5320726829325657,0.9344262295081966,0.9310197998722589,0.045634500005689915,0.03414320000592852
australian,histdistill_refined,budget_50,seed_0,15,83,2,0.08282886243508174,5.382643063975337,0.8699217518270816,0.7624681934087323,1.3945150181611594,0.6763056854720215,0.9388971684053651,0.9320843091334895,0.03695080000034068,0.03396010000142269
australian,histdistill_refined,budget_50,seed_0,16,106,4,0.032208747351948175,1.0867099875047812,0.6614514323689205,0.6793682861369418,0.8351198549464016,0.46339644278461445,0.934852033212689,0.9363423461784117,0.05105159999948228,0.03891039999871282
australian,histdistill_refined,budget_50,seed_0,17,144,4,0.09192008198431115,5.75471594207667,0.7742713551059885,0.7615376382535608,0.2456569962872494,0.23569928904879056,0.9310197998722589,0.9261230572705983,0.04439010000351118,0.03748380000615725
australian,histdistill_refined,budget_50,seed_0,18,95,4,0.12608299517514157,1.8557719633355043,0.8454040889319916,0.9854680397934664,1.7356529882330893,1.4900697732953037,0.9322972109857355,0.9303810943155205,0.037989100004779175,0.03397509999922477
australian,histdistill_refined,budget_50,seed_0,19,97,5,0.03827756317756753,3.03282916082489,0.9010880768642378,0.9447797754032341,0.28622963451914585,1.3775894114260954,0.9322972109857355,0.9340004258037046,0.05136760000459617,0.03158160000020871
australian,histdistill_refined,budget_50,seed_0,20,111,4,0.05609169007381444,0.6628448042545665,0.7735669518240992,0.9872196618421676,0.15004232353480146,0.22727598717635122,0.9261230572705982,0.9293165850542899,0.04786690000037197,0.04061540000111563
australian,histdistill_refined,budget_50,seed_0,21,116,3,0.030515052625019256,1.0488408106261007,0.9700596427360236,0.7615737285059528,0.9780043601698453,0.4774895591099031,0.9327230146902279,0.9304875452416437,0.04577720000088448,0.03644509999867296
australian,histdistill_refined,budget_50,seed_0,22,118,4,0.032165031288357876,4.466787223359439,0.7980311156700575,0.714281135482001,2.345540973079443,1.1085650780544656,0.9393229721098574,0.9327230146902278,0.0473786000002292,0.03355069999815896
australian,histdistill_refined,budget_50,seed_0,23,77,3,0.04020097014844,4.363432781818305,0.7778497698462112,0.6650817417221085,6.710574506675065,0.0609296162497901,0.9397487758143496,0.9302746433893975,0.03924179999739863,0.03165469999657944
australian,histdistill_refined,budget_50,seed_0,24,107,2,0.0627041418699791,0.8897178280189117,0.7672972631551334,0.8486478346766693,6.4590491831002605,1.8726244485156895,0.9361294443261656,0.9319778582073663,0.03981059999932768,0.03474370000185445
australian,histdistill_refined,budget_50,seed_0,25,106,2,0.1347452721295592,0.796250688820678,0.9340015053761317,0.7537215262468697,1.9105704458251394,1.4375864100550535,0.9337875239514584,0.9349584841388119,0.03488159999687923,0.0342912999985856
