dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
credit_g,histdistill_refined,budget_50,seed_0,39,127,4,0.058577066955897185,2.576972475866255,0.6535811657548346,0.6879572630544499,0.2682455217048445,0.8225373769772484,0.7539285714285715,0.7479761904761905,0.05157699999836041,0.039485199995397124
credit_g,histdistill_refined,budget_50,seed_0,40,92,5,0.0350196816889197,0.6898807663861452,0.8941123766580237,0.9608112419954375,4.343723507959492,1.4838324020628173,0.7592857142857143,0.7467261904761904,0.045062399993184954,0.03379280000081053
credit_g,histdistill_refined,budget_50,seed_0,41,78,5,0.07007232663887569,4.280784148671262,0.7960121020358317,0.7736394812158058,5.087813441242937,0.8614140074896055,0.7579761904761905,0.7324999999999999,0.03989219999493798,0.03238489999785088
credit_g,histdistill_refined,budget_50,seed_0,42,65,4,0.06668891452118016,0.6824766992501894,0.6944066272672962,0.8285429052144501,1.8145836790824772,1.4849684233464808,0.7655952380952381,0.7666666666666666,0.03617150000354741,0.032337999997253064
credit_g,histdistill_refined,budget_50,seed_0,43,97,3,0.025458722371023163,2.1937904168876816,0.7163484471552718,0.7620419886311385,0.8861186287288828,0.7836659446215954,0.7661904761904762,0.7489285714285714,0.05129519999900367,0.0457719999976689
credit_g,histdistill_refined,budget_50,seed_0,44,141,3,0.027618501101394365,0.8305055182991228,0.9446634543131738,0.8291584995778531,4.465556896739767,1.7146020017731938,0.7627380952380952,0.7435714285714285,0.054265400001895614,0.04373329999361886
credit_g,histdistill_refined,budget_50,seed_0,45,69,2,0.055020858744791366,2.148177492260606,0.684130302372374,0.6798746566042696,3.5785520866313774,1.6534272403176304,0.760357142857143,0.7298809523809523,0.03620220000448171,0.03297020000172779
credit_g,histdistill_refined,budget_50,seed_0,46,80,3,0.10085978039310683,2.10195595613612,0.9116787319158036,0.7603147861965487,0.5543738219810032,1.7859126614262515,0.7454761904761905,0.7441071428571429,0.039040099996782374,0.031268599996110424
credit_g,histdistill_refined,budget_50,seed_0,47,89,5,0.04609799205236661,5.764055886055104,0.7895516277546772,0.8888329806955391,1.850225351320238,0.8033699378500203,0.7532142857142857,0.743452380952381,0.04265100000338862,0.032925400002568495
credit_g,histdistill_refined,budget_50,seed_0,48,135,5,0.06264712685118293,7.173885942594409,0.977844627161813,0.9650928960035017,5.024467242673282,0.29409309188348365,0.7458333333333333,0.7382142857142857,0.06166729999677045,0.039373200001136865
