kind,path,dataset,method,budget,seed,learner,accuracy,auroc,backend,log_loss,train_rows,train_seconds
downstream,breast_w\el2n_coreset\budget_50\seed_0\mlp\metrics.json,breast_w,el2n_coreset,budget_50,seed_0,mlp,0.9642857142857143,0.9952445652173912,sklearn_mlp,0.09754763424226186,100,0.3608131000000867
downstream,breast_w\el2n_coreset\budget_50\seed_0\random_forest\metrics.json,breast_w,el2n_coreset,budget_50,seed_0,random_forest,0.9714285714285714,0.9911684782608696,sklearn_random_forest,0.11728072242709676,100,0.5232724000015878
downstream,breast_w\el2n_coreset\budget_50\seed_0\xgboost\metrics.json,breast_w,el2n_coreset,budget_50,seed_0,xgboost,0.9642857142857143,0.9907155797101449,xgboost,0.11238547144590924,100,0.013860599996405654
downstream,breast_w\el2n_coreset\budget_50\seed_1\catboost\metrics.json,breast_w,el2n_coreset,budget_50,seed_1,catboost,0.9714285714285714,0.9920742753623188,sklearn_hist_gradient_boosting,0.08661515716048263,100,0.1391070000026957
downstream,breast_w\el2n_coreset\budget_50\seed_1\lightgbm\metrics.json,breast_w,el2n_coreset,budget_50,seed_1,lightgbm,0.9642857142857143,0.9916213768115942,lightgbm,0.09710790947756294,100,0.013700800001970492
downstream,breast_w\el2n_coreset\budget_50\seed_1\mlp\metrics.json,breast_w,el2n_coreset,budget_50,seed_1,mlp,0.9571428571428572,0.9947916666666666,sklearn_mlp,0.11429868210941968,100,0.3424875999990036
downstream,breast_w\el2n_coreset\budget_50\seed_1\random_forest\metrics.json,breast_w,el2n_coreset,budget_50,seed_1,random_forest,0.9714285714285714,0.9925271739130435,sklearn_random_forest,0.11364525677313071,100,0.5283749000009266
downstream,breast_w\el2n_coreset\budget_50\seed_1\xgboost\metrics.json,breast_w,el2n_coreset,budget_50,seed_1,xgboost,0.9571428571428572,0.9898097826086956,xgboost,0.11870482395201615,100,0.021694400005799253
downstream,breast_w\el2n_coreset\budget_50\seed_2\catboost\metrics.json,breast_w,el2n_coreset,budget_50,seed_2,catboost,0.9642857142857143,0.9848278985507247,sklearn_hist_gradient_boosting,0.12275044296040523,100,0.16191360000084387
downstream,breast_w\el2n_coreset\budget_50\seed_2\lightgbm\metrics.json,breast_w,el2n_coreset,budget_50,seed_2,lightgbm,0.9785714285714285,0.990715579710145,lightgbm,0.09376713611135518,100,0.015364399994723499
downstream,breast_w\el2n_coreset\budget_50\seed_2\mlp\metrics.json,breast_w,el2n_coreset,budget_50,seed_2,mlp,0.95,0.9694293478260869,sklearn_mlp,0.21318573761537177,100,0.3472669000038877
downstream,breast_w\el2n_coreset\budget_50\seed_2\random_forest\metrics.json,breast_w,el2n_coreset,budget_50,seed_2,random_forest,0.9714285714285714,0.9909420289855073,sklearn_random_forest,0.11718242151301678,100,0.49370660000568023
downstream,breast_w\el2n_coreset\budget_50\seed_2\xgboost\metrics.json,breast_w,el2n_coreset,budget_50,seed_2,xgboost,0.9714285714285714,0.9882246376811594,xgboost,0.11821745414614378,100,0.018770400005450938
downstream,breast_w\full_data\budget_10\seed_0\catboost\metrics.json,breast_w,full_data,budget_10,seed_0,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,1.1768563000005088
downstream,breast_w\full_data\budget_10\seed_0\lightgbm\metrics.json,breast_w,full_data,budget_10,seed_0,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.03187720000005356
downstream,breast_w\full_data\budget_10\seed_0\mlp\metrics.json,breast_w,full_data,budget_10,seed_0,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.1764039999998204
downstream,breast_w\full_data\budget_10\seed_0\random_forest\metrics.json,breast_w,full_data,budget_10,seed_0,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.5891218999995544
downstream,breast_w\full_data\budget_10\seed_0\xgboost\metrics.json,breast_w,full_data,budget_10,seed_0,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.026759899999888148
downstream,breast_w\full_data\budget_10\seed_1\catboost\metrics.json,breast_w,full_data,budget_10,seed_1,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,1.4012408999997206
downstream,breast_w\full_data\budget_10\seed_1\lightgbm\metrics.json,breast_w,full_data,budget_10,seed_1,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.03622150000046531
downstream,breast_w\full_data\budget_10\seed_1\mlp\metrics.json,breast_w,full_data,budget_10,seed_1,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.1379320999994889
downstream,breast_w\full_data\budget_10\seed_1\random_forest\metrics.json,breast_w,full_data,budget_10,seed_1,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.59172849999959
downstream,breast_w\full_data\budget_10\seed_1\xgboost\metrics.json,breast_w,full_data,budget_10,seed_1,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.03375950000008743
downstream,breast_w\full_data\budget_10\seed_2\catboost\metrics.json,breast_w,full_data,budget_10,seed_2,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,2.013213199999882
downstream,breast_w\full_data\budget_10\seed_2\lightgbm\metrics.json,breast_w,full_data,budget_10,seed_2,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.03532549999999901
downstream,breast_w\full_data\budget_10\seed_2\mlp\metrics.json,breast_w,full_data,budget_10,seed_2,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.1411269000000175
downstream,breast_w\full_data\budget_10\seed_2\random_forest\metrics.json,breast_w,full_data,budget_10,seed_2,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.6050927000005686
downstream,breast_w\full_data\budget_10\seed_2\xgboost\metrics.json,breast_w,full_data,budget_10,seed_2,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.030656099999760045
downstream,breast_w\full_data\budget_100\seed_0\catboost\metrics.json,breast_w,full_data,budget_100,seed_0,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,0.7498144000001048
downstream,breast_w\full_data\budget_100\seed_0\lightgbm\metrics.json,breast_w,full_data,budget_100,seed_0,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.0387060000002748
downstream,breast_w\full_data\budget_100\seed_0\mlp\metrics.json,breast_w,full_data,budget_100,seed_0,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.2198395999994318
downstream,breast_w\full_data\budget_100\seed_0\random_forest\metrics.json,breast_w,full_data,budget_100,seed_0,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.49425109999992856
downstream,breast_w\full_data\budget_100\seed_0\xgboost\metrics.json,breast_w,full_data,budget_100,seed_0,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.03618499999993219
downstream,breast_w\full_data\budget_100\seed_1\catboost\metrics.json,breast_w,full_data,budget_100,seed_1,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,1.814832999999453
downstream,breast_w\full_data\budget_100\seed_1\lightgbm\metrics.json,breast_w,full_data,budget_100,seed_1,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.0402936000000409
downstream,breast_w\full_data\budget_100\seed_1\mlp\metrics.json,breast_w,full_data,budget_100,seed_1,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.1395138000007137
downstream,breast_w\full_data\budget_100\seed_1\random_forest\metrics.json,breast_w,full_data,budget_100,seed_1,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.608332299999347
downstream,breast_w\full_data\budget_100\seed_1\xgboost\metrics.json,breast_w,full_data,budget_100,seed_1,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.03833389999999781
downstream,breast_w\full_data\budget_100\seed_2\catboost\metrics.json,breast_w,full_data,budget_100,seed_2,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,1.6662435999996887
downstream,breast_w\full_data\budget_100\seed_2\lightgbm\metrics.json,breast_w,full_data,budget_100,seed_2,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.03190900000026886
downstream,breast_w\full_data\budget_100\seed_2\mlp\metrics.json,breast_w,full_data,budget_100,seed_2,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.199894100000165
downstream,breast_w\full_data\budget_100\seed_2\random_forest\metrics.json,breast_w,full_data,budget_100,seed_2,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.5821257999996305
downstream,breast_w\full_data\budget_100\seed_2\xgboost\metrics.json,breast_w,full_data,budget_100,seed_2,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.03338389999953506
downstream,breast_w\full_data\budget_25\seed_0\catboost\metrics.json,breast_w,full_data,budget_25,seed_0,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,2.658482699999695
downstream,breast_w\full_data\budget_25\seed_0\lightgbm\metrics.json,breast_w,full_data,budget_25,seed_0,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.03255609999996523
downstream,breast_w\full_data\budget_25\seed_0\mlp\metrics.json,breast_w,full_data,budget_25,seed_0,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.3892846000007921
downstream,breast_w\full_data\budget_25\seed_0\random_forest\metrics.json,breast_w,full_data,budget_25,seed_0,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.5871408000002702
downstream,breast_w\full_data\budget_25\seed_0\xgboost\metrics.json,breast_w,full_data,budget_25,seed_0,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.02934969999932946
downstream,breast_w\full_data\budget_25\seed_1\catboost\metrics.json,breast_w,full_data,budget_25,seed_1,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,1.5830839999998716
downstream,breast_w\full_data\budget_25\seed_1\lightgbm\metrics.json,breast_w,full_data,budget_25,seed_1,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.03786770000078832
downstream,breast_w\full_data\budget_25\seed_1\mlp\metrics.json,breast_w,full_data,budget_25,seed_1,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.3957767000001695
downstream,breast_w\full_data\budget_25\seed_1\random_forest\metrics.json,breast_w,full_data,budget_25,seed_1,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.5318156000003
downstream,breast_w\full_data\budget_25\seed_1\xgboost\metrics.json,breast_w,full_data,budget_25,seed_1,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.03961819999949512
downstream,breast_w\full_data\budget_25\seed_2\catboost\metrics.json,breast_w,full_data,budget_25,seed_2,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,0.8663819000003059
downstream,breast_w\full_data\budget_25\seed_2\lightgbm\metrics.json,breast_w,full_data,budget_25,seed_2,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.04258239999944635
downstream,breast_w\full_data\budget_25\seed_2\mlp\metrics.json,breast_w,full_data,budget_25,seed_2,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.363145500000428
downstream,breast_w\full_data\budget_25\seed_2\random_forest\metrics.json,breast_w,full_data,budget_25,seed_2,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.6143647999997484
downstream,breast_w\full_data\budget_25\seed_2\xgboost\metrics.json,breast_w,full_data,budget_25,seed_2,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.035883100000319246
downstream,breast_w\full_data\budget_50\seed_0\catboost\metrics.json,breast_w,full_data,budget_50,seed_0,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,1.0601688000006106
downstream,breast_w\full_data\budget_50\seed_0\lightgbm\metrics.json,breast_w,full_data,budget_50,seed_0,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.08708669999941776
downstream,breast_w\full_data\budget_50\seed_0\mlp\metrics.json,breast_w,full_data,budget_50,seed_0,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.275115299999925
downstream,breast_w\full_data\budget_50\seed_0\random_forest\metrics.json,breast_w,full_data,budget_50,seed_0,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.6381564000002982
downstream,breast_w\full_data\budget_50\seed_0\xgboost\metrics.json,breast_w,full_data,budget_50,seed_0,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.0412888999999268
downstream,breast_w\full_data\budget_50\seed_1\catboost\metrics.json,breast_w,full_data,budget_50,seed_1,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,1.8795142000008127
downstream,breast_w\full_data\budget_50\seed_1\lightgbm\metrics.json,breast_w,full_data,budget_50,seed_1,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.036404500000571716
downstream,breast_w\full_data\budget_50\seed_1\mlp\metrics.json,breast_w,full_data,budget_50,seed_1,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.342851399999745
downstream,breast_w\full_data\budget_50\seed_1\random_forest\metrics.json,breast_w,full_data,budget_50,seed_1,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.5558743000001414
downstream,breast_w\full_data\budget_50\seed_1\xgboost\metrics.json,breast_w,full_data,budget_50,seed_1,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.03651850000005652
downstream,breast_w\full_data\budget_50\seed_2\catboost\metrics.json,breast_w,full_data,budget_50,seed_2,catboost,0.9571428571428572,0.9879981884057971,sklearn_hist_gradient_boosting,0.15878339356936472,419,1.1124016000003394
downstream,breast_w\full_data\budget_50\seed_2\lightgbm\metrics.json,breast_w,full_data,budget_50,seed_2,lightgbm,0.95,0.988677536231884,lightgbm,0.14586493703364978,419,0.03786119999949733
downstream,breast_w\full_data\budget_50\seed_2\mlp\metrics.json,breast_w,full_data,budget_50,seed_2,mlp,0.9571428571428572,0.9945652173913043,sklearn_mlp,0.12298175816622728,419,1.4245847000001959
downstream,breast_w\full_data\budget_50\seed_2\random_forest\metrics.json,breast_w,full_data,budget_50,seed_2,random_forest,0.9714285714285714,0.9904891304347827,sklearn_random_forest,0.107661841577665,419,0.5933409999997821
downstream,breast_w\full_data\budget_50\seed_2\xgboost\metrics.json,breast_w,full_data,budget_50,seed_2,xgboost,0.9571428571428572,0.989356884057971,xgboost,0.12020491219619157,419,0.03708770000048389
downstream,breast_w\gaindistill\budget_10\seed_0\catboost\metrics.json,breast_w,gaindistill,budget_10,seed_0,catboost,0.6571428571428571,0.5,sklearn_hist_gradient_boosting,0.6429788745046553,20,0.16512870000042312
downstream,breast_w\gaindistill\budget_10\seed_0\lightgbm\metrics.json,breast_w,gaindistill,budget_10,seed_0,lightgbm,0.6571428571428571,0.5,lightgbm,0.6429788745046553,20,0.006507699999929173
downstream,breast_w\gaindistill\budget_10\seed_0\mlp\metrics.json,breast_w,gaindistill,budget_10,seed_0,mlp,0.32857142857142857,0.24830163043478265,sklearn_mlp,3.677030067389093,20,0.3812753000001976
downstream,breast_w\gaindistill\budget_10\seed_0\random_forest\metrics.json,breast_w,gaindistill,budget_10,seed_0,random_forest,0.55,0.1085824275362319,sklearn_random_forest,0.842975348979085,20,0.5666659999997137
downstream,breast_w\gaindistill\budget_10\seed_0\xgboost\metrics.json,breast_w,gaindistill,budget_10,seed_0,xgboost,0.20714285714285716,0.10360054347826088,xgboost,2.171218087044107,20,0.021912999999585736
downstream,breast_w\gaindistill\budget_10\seed_1\catboost\metrics.json,breast_w,gaindistill,budget_10,seed_1,catboost,0.6571428571428571,0.5,sklearn_hist_gradient_boosting,0.6429124446317096,20,0.08185339999999997
downstream,breast_w\gaindistill\budget_10\seed_1\lightgbm\metrics.json,breast_w,gaindistill,budget_10,seed_1,lightgbm,0.6571428571428571,0.5,lightgbm,0.6429124446317096,20,0.006303599999228027
downstream,breast_w\gaindistill\budget_10\seed_1\mlp\metrics.json,breast_w,gaindistill,budget_10,seed_1,mlp,0.6142857142857143,0.3120471014492754,sklearn_mlp,3.056086298316648,20,0.34487710000030347
downstream,breast_w\gaindistill\budget_10\seed_1\random_forest\metrics.json,breast_w,gaindistill,budget_10,seed_1,random_forest,0.6571428571428571,0.6570425724637681,sklearn_random_forest,0.6145459473843257,20,0.5155650000006062
downstream,breast_w\gaindistill\budget_10\seed_1\xgboost\metrics.json,breast_w,gaindistill,budget_10,seed_1,xgboost,0.75,0.7493206521739131,xgboost,0.6361462197339937,20,0.02198210000005929
downstream,breast_w\gaindistill\budget_10\seed_2\catboost\metrics.json,breast_w,gaindistill,budget_10,seed_2,catboost,0.6571428571428571,0.5,sklearn_hist_gradient_boosting,1.3667902871437343,20,0.11775550000038493
downstream,breast_w\gaindistill\budget_10\seed_2\lightgbm\metrics.json,breast_w,gaindistill,budget_10,seed_2,lightgbm,0.6571428571428571,0.5,lightgbm,1.3667902871437343,20,0.0062580000003436
downstream,breast_w\gaindistill\budget_10\seed_2\mlp\metrics.json,breast_w,gaindistill,budget_10,seed_2,mlp,0.6571428571428571,0.004302536231884061,sklearn_mlp,3.9384873460320478,20,0.057289399999717716
downstream,breast_w\gaindistill\budget_10\seed_2\random_forest\metrics.json,breast_w,gaindistill,budget_10,seed_2,random_forest,0.6571428571428571,0.004868659420289859,sklearn_random_forest,1.311598146355757,20,0.6096692999999505
downstream,breast_w\gaindistill\budget_10\seed_2\xgboost\metrics.json,breast_w,gaindistill,budget_10,seed_2,xgboost,0.6571428571428571,0.03736413043478261,xgboost,1.5400306287886345,20,0.018757599999844388
downstream,breast_w\gaindistill\budget_100\seed_0\catboost\metrics.json,breast_w,gaindistill,budget_100,seed_0,catboost,0.1,0.10880887681159418,sklearn_hist_gradient_boosting,9.256959337586682,200,0.4608097000000271
downstream,breast_w\gaindistill\budget_100\seed_0\lightgbm\metrics.json,breast_w,gaindistill,budget_100,seed_0,lightgbm,0.1,0.13994565217391303,lightgbm,5.736858784045316,200,0.031887200000710436
downstream,breast_w\gaindistill\budget_100\seed_0\mlp\metrics.json,breast_w,gaindistill,budget_100,seed_0,mlp,0.37142857142857144,0.266304347826087,sklearn_mlp,1.7759918836995958,200,0.2311781999997038
downstream,breast_w\gaindistill\budget_100\seed_0\random_forest\metrics.json,breast_w,gaindistill,budget_100,seed_0,random_forest,0.6785714285714286,0.390625,sklearn_random_forest,0.9949827337787367,200,0.624473300000318
downstream,breast_w\gaindistill\budget_100\seed_0\xgboost\metrics.json,breast_w,gaindistill,budget_100,seed_0,xgboost,0.10714285714285714,0.1632699275362319,xgboost,3.4429936959334793,200,0.04140279999955965
downstream,breast_w\gaindistill\budget_100\seed_1\catboost\metrics.json,breast_w,gaindistill,budget_100,seed_1,catboost,0.1,0.0032835144927536356,sklearn_hist_gradient_boosting,9.210404550768077,200,0.24632820000078937
downstream,breast_w\gaindistill\budget_100\seed_1\lightgbm\metrics.json,breast_w,gaindistill,budget_100,seed_1,lightgbm,0.1,0.038156702898550734,lightgbm,6.183760927711273,200,0.024820399999953224
downstream,breast_w\gaindistill\budget_100\seed_1\mlp\metrics.json,breast_w,gaindistill,budget_100,seed_1,mlp,0.36428571428571427,0.823822463768116,sklearn_mlp,3.782528653348331,200,0.48077659999944444
downstream,breast_w\gaindistill\budget_100\seed_1\random_forest\metrics.json,breast_w,gaindistill,budget_100,seed_1,random_forest,0.05,0.0074728260869565254,sklearn_random_forest,2.6856379643701436,200,0.5955626000004486
downstream,breast_w\gaindistill\budget_100\seed_1\xgboost\metrics.json,breast_w,gaindistill,budget_100,seed_1,xgboost,0.20714285714285716,0.030344202898550728,xgboost,3.893187772523811,200,0.03394789999947534
downstream,breast_w\gaindistill\budget_100\seed_2\catboost\metrics.json,breast_w,gaindistill,budget_100,seed_2,catboost,0.7642857142857142,0.7614356884057971,sklearn_hist_gradient_boosting,2.2203692627232114,200,0.6888091999999233
downstream,breast_w\gaindistill\budget_100\seed_2\lightgbm\metrics.json,breast_w,gaindistill,budget_100,seed_2,lightgbm,0.7642857142857142,0.4578804347826087,lightgbm,1.568438047464828,200,0.02501100000063161
downstream,breast_w\gaindistill\budget_100\seed_2\mlp\metrics.json,breast_w,gaindistill,budget_100,seed_2,mlp,0.6571428571428571,0.007925724637681174,sklearn_mlp,3.8992705753749126,200,0.07838840000022174
downstream,breast_w\gaindistill\budget_100\seed_2\random_forest\metrics.json,breast_w,gaindistill,budget_100,seed_2,random_forest,0.6714285714285714,0.8104619565217391,sklearn_random_forest,0.5777372243144973,200,0.7493426000000909
downstream,breast_w\gaindistill\budget_100\seed_2\xgboost\metrics.json,breast_w,gaindistill,budget_100,seed_2,xgboost,0.7428571428571429,0.573822463768116,xgboost,1.3743042304154085,200,0.031709800000498944
downstream,breast_w\gaindistill\budget_25\seed_0\catboost\metrics.json,breast_w,gaindistill,budget_25,seed_0,catboost,0.6571428571428571,0.32438858695652173,sklearn_hist_gradient_boosting,0.6225508346580022,50,0.2339772000004814
downstream,breast_w\gaindistill\budget_25\seed_0\lightgbm\metrics.json,breast_w,gaindistill,budget_25,seed_0,lightgbm,0.6571428571428571,0.34601449275362317,lightgbm,0.6527201267639646,50,0.018731000000116182
downstream,breast_w\gaindistill\budget_25\seed_0\mlp\metrics.json,breast_w,gaindistill,budget_25,seed_0,mlp,0.6071428571428571,0.5923913043478262,sklearn_mlp,2.6234109626741566,50,0.5205237999998644
downstream,breast_w\gaindistill\budget_25\seed_0\random_forest\metrics.json,breast_w,gaindistill,budget_25,seed_0,random_forest,0.5285714285714286,0.5656702898550725,sklearn_random_forest,0.6320664171789128,50,0.6171703999998499
downstream,breast_w\gaindistill\budget_25\seed_0\xgboost\metrics.json,breast_w,gaindistill,budget_25,seed_0,xgboost,0.4857142857142857,0.36028079710144933,xgboost,1.1819013271973213,50,0.022854699999697914
downstream,breast_w\gaindistill\budget_25\seed_1\catboost\metrics.json,breast_w,gaindistill,budget_25,seed_1,catboost,0.5714285714285714,0.5991847826086956,sklearn_hist_gradient_boosting,0.6379299164941252,50,0.20455720000063593
downstream,breast_w\gaindistill\budget_25\seed_1\lightgbm\metrics.json,breast_w,gaindistill,budget_25,seed_1,lightgbm,0.5714285714285714,0.5597826086956521,lightgbm,0.641499755820619,50,0.015870299999733106
downstream,breast_w\gaindistill\budget_25\seed_1\mlp\metrics.json,breast_w,gaindistill,budget_25,seed_1,mlp,0.6357142857142857,0.753509963768116,sklearn_mlp,1.5980205612455283,50,0.35172069999953237
downstream,breast_w\gaindistill\budget_25\seed_1\random_forest\metrics.json,breast_w,gaindistill,budget_25,seed_1,random_forest,0.7928571428571428,0.8192934782608695,sklearn_random_forest,0.5501356926486868,50,0.5446750000000975
downstream,breast_w\gaindistill\budget_25\seed_1\xgboost\metrics.json,breast_w,gaindistill,budget_25,seed_1,xgboost,0.7642857142857142,0.8439764492753623,xgboost,0.6524973707421138,50,0.0248105000000578
downstream,breast_w\gaindistill\budget_25\seed_2\catboost\metrics.json,breast_w,gaindistill,budget_25,seed_2,catboost,0.6571428571428571,0.7894021739130435,sklearn_hist_gradient_boosting,0.6396626609652141,50,0.263258400000268
downstream,breast_w\gaindistill\budget_25\seed_2\lightgbm\metrics.json,breast_w,gaindistill,budget_25,seed_2,lightgbm,0.6571428571428571,0.7894021739130435,lightgbm,0.6396647319063272,50,0.014042499999959546
downstream,breast_w\gaindistill\budget_25\seed_2\mlp\metrics.json,breast_w,gaindistill,budget_25,seed_2,mlp,0.75,0.8117074275362319,sklearn_mlp,0.8567193968427339,50,0.46733989999938785
downstream,breast_w\gaindistill\budget_25\seed_2\random_forest\metrics.json,breast_w,gaindistill,budget_25,seed_2,random_forest,0.6785714285714286,0.393455615942029,sklearn_random_forest,0.697138308440295,50,0.5173902999995335
downstream,breast_w\gaindistill\budget_25\seed_2\xgboost\metrics.json,breast_w,gaindistill,budget_25,seed_2,xgboost,0.6785714285714286,0.5655570652173914,xgboost,0.8346209629336041,50,0.017443800000364718
downstream,breast_w\gaindistill\budget_50\seed_0\catboost\metrics.json,breast_w,gaindistill,budget_50,seed_0,catboost,0.8,0.6347373188405797,sklearn_hist_gradient_boosting,2.117878141295229,100,0.17779499999960535
downstream,breast_w\gaindistill\budget_50\seed_0\lightgbm\metrics.json,breast_w,gaindistill,budget_50,seed_0,lightgbm,0.8,0.5174365942028986,lightgbm,1.6370476528982998,100,0.016845099999954982
downstream,breast_w\gaindistill\budget_50\seed_0\mlp\metrics.json,breast_w,gaindistill,budget_50,seed_0,mlp,0.7214285714285714,0.3241621376811594,sklearn_mlp,2.642712619852785,100,0.29522199999973964
downstream,breast_w\gaindistill\budget_50\seed_0\random_forest\metrics.json,breast_w,gaindistill,budget_50,seed_0,random_forest,0.7785714285714286,0.8385416666666666,sklearn_random_forest,0.5033441163784652,100,0.7199481999996351
downstream,breast_w\gaindistill\budget_50\seed_0\xgboost\metrics.json,breast_w,gaindistill,budget_50,seed_0,xgboost,0.7714285714285715,0.8033288043478262,xgboost,1.0075206049888221,100,0.02308779999930266
downstream,breast_w\gaindistill\budget_50\seed_1\catboost\metrics.json,breast_w,gaindistill,budget_50,seed_1,catboost,0.5785714285714286,0.5408740942028986,sklearn_hist_gradient_boosting,2.0881226838231606,100,0.4467125000001033
downstream,breast_w\gaindistill\budget_50\seed_1\lightgbm\metrics.json,breast_w,gaindistill,budget_50,seed_1,lightgbm,0.7642857142857142,0.43455615942028986,lightgbm,1.2210065084318573,100,0.019373200000700308
downstream,breast_w\gaindistill\budget_50\seed_1\mlp\metrics.json,breast_w,gaindistill,budget_50,seed_1,mlp,0.6071428571428571,0.29336503623188404,sklearn_mlp,2.31720897052128,100,0.6480076999996527
downstream,breast_w\gaindistill\budget_50\seed_1\random_forest\metrics.json,breast_w,gaindistill,budget_50,seed_1,random_forest,0.4357142857142857,0.3969655797101449,sklearn_random_forest,1.0204110626957865,100,0.5090559999998732
downstream,breast_w\gaindistill\budget_50\seed_1\xgboost\metrics.json,breast_w,gaindistill,budget_50,seed_1,xgboost,0.7,0.5557065217391304,xgboost,1.0015851923452361,100,0.025761299999430776
downstream,breast_w\gaindistill\budget_50\seed_2\catboost\metrics.json,breast_w,gaindistill,budget_50,seed_2,catboost,0.4857142857142857,0.6183197463768115,sklearn_hist_gradient_boosting,1.224234564366183,100,0.7241057999999612
downstream,breast_w\gaindistill\budget_50\seed_2\lightgbm\metrics.json,breast_w,gaindistill,budget_50,seed_2,lightgbm,0.4857142857142857,0.6762907608695652,lightgbm,1.071679190626268,100,0.027494199999637203
downstream,breast_w\gaindistill\budget_50\seed_2\mlp\metrics.json,breast_w,gaindistill,budget_50,seed_2,mlp,0.6,0.6041666666666667,sklearn_mlp,1.5883578683068025,100,0.5654379999996308
downstream,breast_w\gaindistill\budget_50\seed_2\random_forest\metrics.json,breast_w,gaindistill,budget_50,seed_2,random_forest,0.5071428571428571,0.5831068840579711,sklearn_random_forest,0.656133419757148,100,0.6230140999996365
