dataset,method,budget,distill_train_rows,downstream_train_seconds,auroc_mean
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,budget_25,50.0,0.1614751999998892,0.5115611979166667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,budget_50,100.0,0.20119041999957213,0.4927330729166667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_10,20.0,0.2122699319998719,0.52532421875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_100,200.0,0.42278234800014614,0.5323515624999999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_200,400.0,0.5439210959977936,0.53703515625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_25,50.0,0.2046419319992856,0.5147460937499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_50,100.0,0.29750982799800113,0.51156640625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_10,20.0,0.16509630799620936,0.49177656249999996
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_100,200.0,0.34519583200235504,0.5245546875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_200,400.0,0.5340351600015856,0.52266796875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_25,50.0,0.3045457200019882,0.5117468749999999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_50,100.0,0.4940322559972992,0.5275546875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density_mid,budget_25,50.0,0.14004841666686238,0.5280598958333333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density_mid,budget_50,100.0,0.24578868333340628,0.5134635416666667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density_strong,budget_25,50.0,0.1474303999998483,0.5280598958333333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density_strong,budget_50,100.0,0.24142733333322516,0.5134635416666667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density_weak,budget_25,50.0,0.14126480000019606,0.5295703125000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density_weak,budget_50,100.0,0.21280313333348508,0.5127994791666667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density_xstrong,budget_25,50.0,0.12637918333333195,0.5277408854166666
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density_xstrong,budget_50,100.0,0.218615866666975,0.5103190104166667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_greedy,budget_25,50.0,0.3698072933262059,0.5258424479166667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_greedy,budget_50,100.0,0.6077981666681201,0.5573333333333333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_importance,budget_25,50.0,0.2857441133373262,0.4889622395833333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_importance,budget_50,100.0,0.5078220533323474,0.4749921875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_linear_coverage,budget_25,50.0,0.1772234666820926,0.5005598958333333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_linear_coverage,budget_50,100.0,0.21131723332994928,0.5241393229166667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_no_refine,budget_25,50.0,0.20789303332955267,0.5258424479166667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_no_refine,budget_50,100.0,0.27000724667062365,0.5573333333333333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_no_weight_fit,budget_25,50.0,0.17293378666120893,0.5027747395833333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_no_weight_fit,budget_50,100.0,0.1867835200042464,0.5264140625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_10,20.0,0.1647920480008179,0.49164921874999995
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_100,200.0,0.2912341720014229,0.52284765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_200,400.0,0.5699753240091376,0.5300539062499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_25,50.0,0.2867868839989387,0.52449921875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_50,100.0,0.3617890600011742,0.52809140625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_root_only,budget_25,50.0,0.16359736666005725,0.5005598958333333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_root_only,budget_50,100.0,0.21803262664858872,0.5241393229166667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_10,20.0,0.18205355333332893,0.4960872395833333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_100,200.0,0.31612304666668933,0.50259765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_25,50.0,0.1993174599999596,0.5195078125
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_50,100.0,0.2450270399999378,0.5154010416666667
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,budget_25,50.0,0.17616689333372051,0.4905690104166666
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,budget_50,100.0,0.2348821999990226,0.4857161458333333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_10,20.0,0.21648531599992565,0.50209296875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_100,200.0,0.43427681999990453,0.49692578125
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_200,400.0,0.49440701600346076,0.49991953124999994
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_25,50.0,0.20114526400066096,0.4891765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_50,100.0,0.2438796079997701,0.512946875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,tree_region,budget_10,20.0,0.14995592666661348,0.4884192708333333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,tree_region,budget_100,200.0,0.30342835999993745,0.4887903645833333
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,tree_region,budget_25,50.0,0.19825291999998929,0.4888515625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,tree_region,budget_50,100.0,0.2392521400000381,0.4854557291666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,craig_coreset,budget_25,50.0,0.1867122466666236,0.5018841145833333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,craig_coreset,budget_50,100.0,0.23836504000015946,0.5257057291666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_10,20.0,0.1811703733333464,0.49296875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_100,200.0,0.4759383066665881,0.48783072916666664
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_25,50.0,0.22009091999995387,0.5110638020833334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_50,100.0,0.30516571333337195,0.48898177083333333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,el2n_coreset,budget_25,50.0,0.1746599133339866,0.5252994791666666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,el2n_coreset,budget_50,100.0,0.21737129333390234,0.5536848958333334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,full_data,budget_10,960.0,1.615414086666836,0.68318359375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,full_data,budget_100,960.0,1.7349769133335333,0.68318359375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,full_data,budget_25,960.0,1.712742466666714,0.68318359375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,full_data,budget_50,960.0,2.404931733333312,0.68318359375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_10,20.0,0.2538115000003017,0.52398046875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_100,200.0,0.5716551400000753,0.6549088541666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_25,50.0,0.22141416666854638,0.5521419270833333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_50,100.0,0.2860472066696578,0.622671875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_herding,budget_10,20.0,0.22476946666647563,0.5337408854166666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_herding,budget_100,200.0,0.7229409266668275,0.65567578125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_herding,budget_25,50.0,0.20864175999886356,0.5461575520833333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_herding,budget_50,100.0,0.2511700466653565,0.6200598958333334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_refined,budget_10,20.0,0.1586730000031821,0.5182578125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_refined,budget_100,200.0,0.2784215600016614,0.6539031249999999
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_refined,budget_200,400.0,0.5402067840054223,0.6705585937499999
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_refined,budget_25,50.0,0.17738920400006464,0.5593296875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_refined,budget_50,100.0,0.22396065599954454,0.6410421875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_safeguarded,budget_25,50.0,0.18010392666522723,0.5542369791666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_safeguarded,budget_50,100.0,0.22853903999978986,0.6317643229166666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_weighted_coreset,budget_10,20.0,0.29875383333322436,0.536296875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_weighted_coreset,budget_100,200.0,0.46369883333354667,0.6555963541666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_weighted_coreset,budget_25,50.0,0.3262014000001121,0.5363072916666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_weighted_coreset,budget_50,100.0,0.33714085999999954,0.5825846354166667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill,budget_10,20.0,0.263946980000037,0.4978723958333333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill,budget_100,200.0,0.2401100733334412,0.5109739583333334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill,budget_25,50.0,0.22682211333321903,0.4968489583333333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill,budget_50,100.0,0.3276110533331424,0.49006770833333335
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill_hybrid,budget_10,20.0,0.2300246066666053,0.536296875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill_hybrid,budget_100,200.0,0.5927142333331479,0.6555963541666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill_hybrid,budget_25,50.0,0.3123401666665207,0.5363072916666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill_hybrid,budget_50,100.0,0.36039992666665055,0.5825846354166667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill_path_hybrid,budget_10,20.0,0.21090032000004916,0.526
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill_path_hybrid,budget_100,200.0,0.5762061600000986,0.6437682291666668
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill_path_hybrid,budget_25,50.0,0.3212042066666375,0.5290104166666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gaindistill_path_hybrid,budget_50,100.0,0.4236629533330415,0.61773046875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,goss_coreset,budget_25,50.0,0.17052510000018326,0.5145807291666666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,goss_coreset,budget_50,100.0,0.21751495999924372,0.5718333333333333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gradient_sampling,budget_10,20.0,0.2138704066667439,0.49818229166666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gradient_sampling,budget_100,200.0,0.4898003333334297,0.4481953125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gradient_sampling,budget_25,50.0,0.21312334666660415,0.48824218750000004
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gradient_sampling,budget_50,100.0,0.395460006666508,0.46193098958333334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gradmatch_coreset,budget_25,50.0,0.16895447333275418,0.5633138020833334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gradmatch_coreset,budget_50,100.0,0.20706438000052002,0.6419544270833334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,grand_coreset,budget_25,50.0,0.146638713334202,0.5252994791666666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,grand_coreset,budget_50,100.0,0.1828756866666178,0.5536848958333334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,herding,budget_10,20.0,0.19995881600003484,0.5244921875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,herding,budget_100,200.0,0.4351774960000694,0.6489609375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,herding,budget_200,400.0,0.46251780000173315,0.6868007812500001
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,herding,budget_25,50.0,0.19841502400122407,0.56480078125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,herding,budget_50,100.0,0.2641018519983481,0.59404296875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density,budget_10,20.0,0.16358420400087198,0.5154601562500001
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density,budget_100,200.0,0.299381552001214,0.65902890625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density,budget_200,400.0,0.522194911996703,0.67455
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density,budget_25,50.0,0.24717129999960888,0.5632078125000001
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density,budget_50,100.0,0.3346238639967487,0.62444609375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density_mid,budget_25,50.0,0.11502091666670822,0.5882877604166666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density_mid,budget_50,100.0,0.18325501666625618,0.6112890625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density_strong,budget_25,50.0,0.1252676500001447,0.5882877604166666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density_strong,budget_50,100.0,0.19143323333340354,0.6112890625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density_weak,budget_25,50.0,0.12033136666665693,0.595556640625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density_weak,budget_50,100.0,0.1914258000000094,0.6114518229166667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density_xstrong,budget_25,50.0,0.11161928333331161,0.5904817708333333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_density_xstrong,budget_50,100.0,0.21046415000015864,0.6254296874999999
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_greedy,budget_25,50.0,0.3227035933348816,0.5394283854166667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_greedy,budget_50,100.0,0.4755960400002853,0.540265625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_importance,budget_25,50.0,0.2714539133303333,0.505125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_importance,budget_50,100.0,0.30353882667259313,0.5501705729166667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_linear_coverage,budget_25,50.0,0.18111361999763176,0.48104427083333334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_linear_coverage,budget_50,100.0,0.24455500000234073,0.4970416666666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_no_refine,budget_25,50.0,0.19973375999446338,0.5394283854166667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_no_refine,budget_50,100.0,0.2150602599993969,0.540265625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_no_weight_fit,budget_25,50.0,0.14927769999873514,0.48687890625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_no_weight_fit,budget_50,100.0,0.16696710666874423,0.49994921875000004
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_refined,budget_10,20.0,0.1626537680067122,0.513540625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_refined,budget_100,200.0,0.2685556640043069,0.65524140625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_refined,budget_200,400.0,0.48198996399405586,0.6721140624999999
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_refined,budget_25,50.0,0.26501568800107633,0.56027578125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_refined,budget_50,100.0,0.58135420800063,0.6166015625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_root_only,budget_25,50.0,0.15442152665928005,0.48104427083333334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,histdistill_root_only,budget_50,100.0,0.1970149000097687,0.4970416666666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,k_center,budget_10,20.0,0.19735809999995885,0.5003893229166666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,k_center,budget_100,200.0,0.6369183666666383,0.6510963541666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,k_center,budget_25,50.0,0.2665770599999329,0.49819140625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,k_center,budget_50,100.0,0.35349045999986023,0.5396640625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,mvs_coreset,budget_25,50.0,0.14433565333262474,0.51346875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,mvs_coreset,budget_50,100.0,0.1912080200010678,0.5434322916666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,random,budget_10,20.0,0.17799712400006684,0.50361953125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,random,budget_100,200.0,0.30022638400012513,0.62545703125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,random,budget_200,400.0,0.4974116159924597,0.6528265625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,random,budget_25,50.0,0.22716581599896016,0.5201546874999999
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,random,budget_50,100.0,0.23335023600040586,0.5469835937499999
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,tree_region,budget_10,20.0,0.25563400000003944,0.49818229166666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,tree_region,budget_100,200.0,0.7361852999999124,0.4481953125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,tree_region,budget_25,50.0,0.2501105066667151,0.48824218750000004
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,tree_region,budget_50,100.0,0.5798188199999762,0.46193098958333334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,craig_coreset,budget_25,50.0,0.16316050666597828,0.5053177083333333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,craig_coreset,budget_50,100.0,0.21637451999946886,0.5505520833333333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,distribution_matching,budget_10,20.0,0.18929012666673467,0.4997903645833333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,distribution_matching,budget_100,200.0,0.4908592533334134,0.4689791666666666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,distribution_matching,budget_25,50.0,0.23946063999998538,0.4965677083333333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,distribution_matching,budget_50,100.0,0.34025299333322134,0.4747760416666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,el2n_coreset,budget_25,50.0,0.16296463333176991,0.5248268229166667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,el2n_coreset,budget_50,100.0,0.19271786000026622,0.5915546875000001
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,full_data,budget_10,960.0,1.7273927999998704,0.6604296875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,full_data,budget_100,960.0,1.9422335800000534,0.6604296875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,full_data,budget_25,960.0,1.8406425266666702,0.6604296875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,full_data,budget_50,960.0,1.6960029666667955,0.6604296875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_herding,budget_10,20.0,0.2621527533333089,0.5083919270833334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_herding,budget_100,200.0,0.5874535533336408,0.6337734375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_herding,budget_25,50.0,0.23027120666520204,0.5330104166666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_herding,budget_50,100.0,0.3170734666695353,0.5795091145833333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_herding,budget_10,20.0,0.40525364666682434,0.5086770833333333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_herding,budget_100,200.0,0.6827412266668641,0.6392161458333334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_herding,budget_25,50.0,0.21976372666540556,0.5437916666666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_herding,budget_50,100.0,0.2660869066681092,0.5470195312499999
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_refined,budget_10,20.0,0.15812242400170362,0.49878437499999995
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_refined,budget_100,200.0,0.27038726800215956,0.6424625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_refined,budget_200,400.0,0.4774665760033531,0.65851484375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_refined,budget_25,50.0,0.18520856399867625,0.5379359375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_refined,budget_50,100.0,0.23224649200077693,0.57603046875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_safeguarded,budget_25,50.0,0.2187351733339407,0.5364010416666666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_path_safeguarded,budget_50,100.0,0.3343451599997934,0.5848138020833333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_weighted_coreset,budget_10,20.0,0.23566879333326748,0.5263046875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_weighted_coreset,budget_100,200.0,1.2054257533335961,0.6457760416666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_weighted_coreset,budget_25,50.0,0.3404278799998186,0.521734375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gain_weighted_coreset,budget_50,100.0,0.4870426866667306,0.5907825520833333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill,budget_10,20.0,0.20137147333322597,0.5008502604166666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill,budget_100,200.0,0.2396134399999331,0.4927526041666666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill,budget_25,50.0,0.26255452666658435,0.5168294270833333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill,budget_50,100.0,0.3186361199999131,0.49068359375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill_hybrid,budget_10,20.0,0.23297030666666008,0.5263046875
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill_hybrid,budget_100,200.0,0.5059554000001906,0.6457760416666667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill_hybrid,budget_25,50.0,0.23041886666699915,0.521734375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill_hybrid,budget_50,100.0,0.39793568666670276,0.5907825520833333
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill_path_hybrid,budget_10,20.0,0.21648832666639162,0.5150078125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill_path_hybrid,budget_100,200.0,0.6750247866671998,0.61559375
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill_path_hybrid,budget_25,50.0,0.4675545333332896,0.5333424479166666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gaindistill_path_hybrid,budget_50,100.0,0.32831935333318446,0.5627265625
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,goss_coreset,budget_25,50.0,0.15305662666505668,0.5178541666666666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,goss_coreset,budget_50,100.0,0.21667817333315423,0.5258997395833334
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gradient_sampling,budget_10,20.0,0.2380576600002314,0.51720703125
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gradient_sampling,budget_100,200.0,0.4489020933332237,0.4885807291666666
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,gradient_sampling,budget_25,50.0,0.26529862666678433,0.5176588541666667
